Date,Adj Close,Close,High,Low,Open,Volume,SMA_50,SMA_200,RSI,BB_Middle,BB_Upper,BB_Lower
2021-08-19,144.12533569335938,146.6999969482422,148.0,144.5,145.02999877929688,86960300.0,141.8284001159668,,52.84167165658359,147.1870002746582,150.61328949074328,143.76071105857312
2021-08-20,145.5891571044922,148.19000244140625,148.5,146.77999877929688,147.44000244140625,60549600.0,142.2700001525879,,58.38042044584846,147.16850051879882,150.56746232619668,143.76953871140097
2021-08-23,147.08250427246094,149.7100067138672,150.19000244140625,147.88999938964844,148.30999755859375,60131800.0,142.7172003173828,,57.52725275069012,147.204500579834,150.6986136674731,143.71038749219488
2021-08-24,146.9940643310547,149.6199951171875,150.86000061035156,149.14999389648438,149.4499969482422,48606400.0,143.10000030517577,,58.73119470682454,147.3470001220703,150.99555078477013,143.6984494593705
2021-08-25,145.7561798095703,148.36000061035156,150.32000732421875,147.8000030517578,149.80999755859375,58991300.0,143.47440032958986,,53.953783653591806,147.51600036621093,151.0128822175932,144.01911851482868
2021-08-26,144.95059204101562,147.5399932861328,149.1199951171875,147.50999450683594,148.35000610351562,48597200.0,143.82220031738282,,54.2839480117812,147.61100006103516,150.9946936174539,144.22730650461642
2021-08-27,145.99200439453125,148.60000610351562,148.75,146.8300018310547,147.47999572753906,55802400.0,144.15840057373046,,57.23345499318412,147.74800033569335,151.05417692436242,144.44182374702427
2021-08-30,150.43267822265625,153.1199951171875,153.49000549316406,148.61000061035156,149.0,90956700.0,144.61160034179687,,67.58649975734392,148.12799987792968,152.046315458597,144.20968429726236
2021-08-31,149.165283203125,151.8300018310547,152.8000030517578,151.2899932861328,152.66000366210938,86453100.0,145.0022003173828,,63.319946999377656,148.35149993896485,152.5828027305376,144.1201971473921
2021-09-01,149.83331298828125,152.50999450683594,154.97999572753906,152.33999633789062,152.8300018310547,80313700.0,145.37280029296875,,59.02292013399743,148.62949981689454,153.19082057522516,144.0681790585639
2021-09-02,150.953369140625,153.64999389648438,154.72000122070312,152.39999389648438,153.8699951171875,71115500.0,145.77180023193358,,60.83847048560628,148.95899963378906,153.9726115141868,143.94538775339132
2021-09-03,151.59197998046875,154.3000030517578,154.6300048828125,153.08999633789062,153.75999450683594,57808700.0,146.18960021972657,,58.103991470014776,149.36699981689452,154.73057514763525,144.0034244861538
2021-09-07,153.94003295898438,156.69000244140625,157.25999450683594,154.38999938964844,154.97000122070312,82278300.0,146.66120025634766,,65.4174448063699,149.89700012207032,155.94796482511336,143.8460354190273
2021-09-08,152.38772583007812,155.11000061035156,157.0399932861328,153.97999572753906,156.97999572753906,74420200.0,147.06780029296874,,73.23417965647903,150.37249984741212,156.49590692186305,144.24909277296118
2021-09-09,151.36599731445312,154.07000732421875,156.11000061035156,153.9499969482422,155.49000549316406,57305700.0,147.42260040283202,,68.86842057973982,150.78300018310546,156.73093647469437,144.83506389151654
2021-09-10,146.35549926757812,148.97000122070312,155.47999572753906,148.6999969482422,155.0,140893200.0,147.66280029296874,,51.68538955386864,150.7870002746582,156.72968152899904,144.84431902031736
2021-09-13,146.92529296875,149.5500030517578,151.4199981689453,148.75,150.6300048828125,102404300.0,147.9084002685547,,49.63963158979998,150.80950012207032,156.72864880310848,144.89035144103215
2021-09-14,145.52041625976562,148.1199951171875,151.07000732421875,146.91000366210938,150.35000610351562,109296300.0,148.0716000366211,,46.813934886349934,150.6595001220703,156.6963964193308,144.62260382480983
2021-09-15,146.4144287109375,149.02999877929688,149.44000244140625,146.3699951171875,148.55999755859375,83281300.0,148.2117999267578,,51.444583134017336,150.60149993896485,156.67953842834893,144.52346144958076
2021-09-16,146.1786346435547,148.7899932861328,148.97000122070312,147.22000122070312,148.44000244140625,68034100.0,148.2961996459961,,52.764261660041704,150.7229995727539,156.53538413642434,144.91061500908347
2021-09-17,143.49655151367188,146.05999755859375,148.82000732421875,145.75999450683594,148.82000732421875,129868800.0,148.3525994873047,,44.76933963627771,150.69099960327148,156.6028374278983,144.77916177864466
2021-09-20,140.43133544921875,142.94000244140625,144.83999633789062,141.27000427246094,143.8000030517578,123478900.0,148.30919952392577,,27.753517256833106,150.4284996032715,157.2101547483453,143.64684445819768
2021-09-21,140.91270446777344,143.42999267578125,144.60000610351562,142.77999877929688,143.92999267578125,75834000.0,148.28779937744142,,30.97824171495506,150.1144989013672,157.5829935608358,142.6460042418986
2021-09-22,143.29022216796875,145.85000610351562,146.42999267578125,143.6999969482422,144.4499969482422,76404300.0,148.29199951171876,,36.020188729646165,149.9259994506836,157.63352391154416,142.21847498982305
2021-09-23,144.25303649902344,146.8300018310547,147.0800018310547,145.63999938964844,146.64999389648438,64838200.0,148.24559967041014,,35.58751772720325,149.84949951171876,157.65225189148458,142.04674713195294
2021-09-24,144.3414764404297,146.9199981689453,147.47000122070312,145.55999755859375,145.66000366210938,53477900.0,148.2143997192383,,34.02596767779788,149.81849975585936,157.66469127905603,141.9723082326627
2021-09-27,142.81866455078125,145.3699951171875,145.9600067138672,143.82000732421875,145.47000122070312,74150700.0,148.19399963378908,,24.573220220011635,149.65699920654296,157.73824122845804,141.5757571846279
2021-09-28,139.41940307617188,141.91000366210938,144.75,141.69000244140625,143.25,108972300.0,148.1831997680664,,22.659491959427044,149.09649963378905,157.70428251107452,140.48871675650358
2021-09-29,140.32325744628906,142.8300018310547,144.4499969482422,142.02999877929688,142.47000122070312,74602000.0,148.1167999267578,,26.602823701303848,148.64649963378906,157.5871590848709,139.70584018270722
2021-09-30,139.01658630371094,141.5,144.3800048828125,141.27999877929688,143.66000366210938,89056700.0,148.03880004882814,,31.555552541473773,148.09599990844725,157.3841131345092,138.80788668238532
2021-10-01,140.14642333984375,142.64999389648438,142.9199981689453,139.11000061035156,141.89999389648438,94639600.0,147.95579986572267,,33.42936651082957,147.54599990844727,156.7517201774617,138.34027963943285
2021-10-04,136.69802856445312,139.13999938964844,142.2100067138672,138.27000427246094,141.75999450683594,98322000.0,147.76739990234375,,30.39300413853394,146.7879997253418,156.1474093743957,137.4285900762879
2021-10-05,138.6334228515625,141.11000061035156,142.24000549316406,139.36000061035156,139.49000549316406,80861100.0,147.6097998046875,,33.47244149146532,146.00899963378907,154.4463389619424,137.57166030563576
2021-10-06,139.50782775878906,142.0,142.14999389648438,138.3699951171875,139.47000122070312,83221100.0,147.51439971923827,,36.2047916748045,145.35349960327147,152.7916170001397,137.91538220640325
2021-10-07,140.77516174316406,143.2899932861328,144.22000122070312,142.72000122070312,143.05999755859375,61732700.0,147.48059967041016,,44.02242524862246,144.8144989013672,151.05977788943053,138.56921991330384
2021-10-08,140.39202880859375,142.89999389648438,144.17999267578125,142.55999755859375,144.02999877929688,58773200.0,147.42579956054686,,49.90213160499689,144.51099853515626,150.49028825227595,138.53170881803658
2021-10-11,140.30357360839844,142.80999755859375,144.80999755859375,141.80999755859375,142.27000427246094,64452200.0,147.36479949951172,,48.453104298962955,144.17399826049805,149.7000514885689,138.6479450324272
2021-10-12,139.0264129638672,141.50999450683594,143.25,141.0399932861328,143.22999572753906,73035900.0,147.28459930419922,,38.530605134607434,143.84349822998047,149.16264784010215,138.52434861985878
2021-10-13,138.43692016601562,140.91000366210938,141.39999389648438,139.1999969482422,141.24000549316406,78762700.0,147.15559936523437,,34.03449283353977,143.4374984741211,148.31067556654483,138.56432138169737
2021-10-14,141.23692321777344,143.75999450683594,143.8800048828125,141.50999450683594,142.11000061035156,69907100.0,147.09179931640625,,42.582136148788535,143.18599853515624,147.36595244373126,139.00604462658123
2021-10-15,142.29798889160156,144.83999633789062,144.89999389648438,143.50999450683594,143.77000427246094,67940300.0,147.04739929199218,,48.727796693604624,143.1249984741211,147.16150263947608,139.08849430876612
2021-10-18,143.97796630859375,146.5500030517578,146.83999633789062,143.16000366210938,143.4499969482422,85589200.0,147.05559936523437,135.63209983825683,62.159345822420384,143.30549850463868,147.6204252410975,138.99057176817985
2021-10-19,146.14913940429688,148.75999450683594,149.1699981689453,146.5500030517578,147.00999450683594,76378900.0,147.1089993286133,135.72884979248047,64.55572651288497,143.5719985961914,148.52979728816558,138.61419990421723
2021-10-20,146.640380859375,149.25999450683594,149.75,148.1199951171875,148.6999969482422,58418800.0,147.18219909667968,135.82009979248048,69.85672797525478,143.74249801635742,149.2357757381919,138.24922029452293
2021-10-21,146.8565216064453,149.47999572753906,149.63999938964844,147.8699951171875,148.80999755859375,61421000.0,147.25459899902344,135.93449977874755,68.35038368413846,143.87499771118163,149.79323984726418,137.9567555750991
2021-10-22,146.08038330078125,148.69000244140625,150.17999267578125,148.63999938964844,149.69000244140625,58883400.0,147.2505990600586,136.02334980010986,80.05041460006818,143.9634979248047,150.12154186268776,137.80545398692163
2021-10-25,146.03128051757812,148.63999938964844,149.3699951171875,147.6199951171875,148.67999267578125,50720600.0,147.24139892578125,136.10629978179932,76.9506605966341,144.12699813842772,150.60747789033493,137.6465183865205
2021-10-26,146.69935607910156,149.32000732421875,150.83999633789062,149.00999450683594,149.3300018310547,60893400.0,147.20539916992186,136.2079998397827,76.5989039382373,144.49749832153321,151.28434018537436,137.71065645769207
2021-10-27,146.23757934570312,148.85000610351562,149.72999572753906,148.49000549316406,149.36000061035156,56094900.0,147.17859924316406,136.3082498550415,71.48384205840561,144.79849853515626,151.8043992613062,137.7925978090063
2021-10-28,149.89230346679688,152.57000732421875,153.1699981689453,149.72000122070312,149.82000732421875,100077900.0,147.3027993774414,136.41664989471437,79.71733238297992,145.35199890136718,152.98201672353454,137.72198107919982
2021-10-29,147.17091369628906,149.8000030517578,149.94000244140625,146.41000366210938,147.22000122070312,124953200.0,147.36479949951172,136.5210998916626,68.44328923180238,145.70949935913086,153.47527237681987,137.94372634144185
2021-11-01,146.34567260742188,148.9600067138672,149.6999969482422,147.8000030517578,148.99000549316406,74588300.0,147.38019958496093,136.6301999282837,70.14606852842147,146.20049972534179,153.44139507841936,138.9596043722642
2021-11-02,147.3870849609375,150.02000427246094,151.57000732421875,148.64999389648438,148.66000366210938,69122000.0,147.3863995361328,136.74114994049071,74.03694479538322,146.64599990844727,153.6610395665916,139.63096025030293
2021-11-03,148.83128356933594,151.49000549316406,151.97000122070312,149.82000732421875,150.38999938964844,54511500.0,147.42379974365235,136.83844997406007,71.99774548663098,147.12050018310546,154.09605564361885,140.14494472259207
2021-11-04,148.31056213378906,150.9600067138672,152.42999267578125,150.63999938964844,151.5800018310547,60394600.0,147.47579986572265,136.90890003204345,67.97887438218505,147.50400085449218,154.43607502469612,140.57192668428823
2021-11-05,148.8418731689453,151.27999877929688,152.1999969482422,150.05999755859375,151.88999938964844,65463900.0,147.55059997558592,136.96994998931885,65.13115440674707,147.92300109863282,154.69453446455736,141.15146773270828
2021-11-08,148.015380859375,150.44000244140625,151.57000732421875,150.16000366210938,151.41000366210938,55020900.0,147.58739990234375,137.00755001068114,55.890633175787514,148.30450134277345,154.71315579439175,141.89584689115514
2021-11-09,148.3794708251953,150.80999755859375,151.42999267578125,150.05999755859375,150.1999969482422,56787900.0,147.54119995117188,137.04579998016357,55.4847989736756,148.76950149536134,154.40536843445267,143.13363455627
2021-11-10,145.53599548339844,147.9199981689453,150.1300048828125,147.85000610351562,150.02000427246094,65187100.0,147.4629998779297,137.07509998321532,45.35714674969392,149.12000122070313,153.40871788062867,144.8312845607776
2021-11-11,145.48680114746094,147.8699951171875,149.42999267578125,147.67999267578125,148.9600067138672,41000000.0,147.37019989013672,137.12899997711182,47.447050283703305,149.32550125122071,152.8604521057471,145.79055039669433
2021-11-12,147.57266235351562,149.99000549316406,150.39999389648438,147.47999572753906,148.42999267578125,63804000.0,147.2970001220703,137.2191499710083,53.72312669588812,149.58300170898437,152.42446538587558,146.74153803209316
2021-11-15,147.58248901367188,150.0,151.8800048828125,149.42999267578125,150.3699951171875,59222800.0,147.21100006103515,137.29844997406005,51.94728811159721,149.7555015563965,152.21488885499946,147.29611425779353
2021-11-16,148.56637573242188,151.0,151.49000549316406,149.33999633789062,149.94000244140625,59256200.0,147.09720001220703,137.37849994659425,55.97552824785918,149.86750183105468,152.33998806374274,147.39501559836663
2021-11-17,151.01625061035156,153.49000549316406,155.0,150.99000549316406,151.0,88807000.0,147.06480010986328,137.47624996185303,52.74462550858854,150.0790023803711,153.01324528630084,147.14475947444134
2021-11-18,155.3256378173828,157.8699951171875,158.6699981689453,153.0500030517578,153.7100067138672,137827700.0,147.14079986572267,137.57864994049072,71.96516307485288,150.4985023498535,155.0341533195385,145.96285138016853
2021-11-19,157.96246337890625,160.5500030517578,161.02000427246094,156.52999877929688,157.64999389648438,117305600.0,147.37239990234374,137.69759998321533,78.67392686348323,151.09150238037108,157.39015102210323,144.79285373863894
2021-11-22,158.42486572265625,161.02000427246094,165.6999969482422,161.0,161.67999267578125,117467900.0,147.60179992675782,137.8181499862671,78.03262675219472,151.71050262451172,159.29648258403347,144.12452266498997
2021-11-23,158.80856323242188,161.41000366210938,161.8000030517578,159.05999755859375,161.1199951171875,96041900.0,147.86760009765624,137.94515003204344,76.75297130869265,152.31500244140625,160.95281574619568,143.67718913661682
2021-11-24,159.33006286621094,161.94000244140625,162.13999938964844,159.63999938964844,160.75,69463600.0,148.12580017089843,138.07790004730225,79.61164968638815,152.9695022583008,162.44493491268594,143.49406960391565
2021-11-26,154.28271484375,156.80999755859375,160.4499969482422,156.36000061035156,159.57000732421875,76959800.0,148.28620025634766,138.18630001068115,61.84153604667424,153.18150177001954,162.80782637915178,143.5551771608873
2021-11-29,157.65745544433594,160.24000549316406,161.19000244140625,158.7899932861328,159.3699951171875,88748200.0,148.56980041503905,138.31065006256102,68.88973855959247,153.70350189208983,163.68350668811274,143.72349709606692
2021-11-30,162.6359100341797,165.3000030517578,165.52000427246094,159.9199981689453,159.99000549316406,174048100.0,149.0170004272461,138.4712000656128,73.65327451006766,154.52050170898437,165.49157058494688,143.54943283302185
2021-12-01,162.1144256591797,164.77000427246094,170.3000030517578,164.52999877929688,167.47999572753906,152052500.0,149.4438006591797,138.64085010528564,79.80190035753148,155.25800170898438,166.91674926253586,143.5992541554329
2021-12-02,161.1207275390625,163.75999450683594,164.1999969482422,157.8000030517578,158.74000549316406,136739200.0,149.8020004272461,138.81110004425048,77.18095299743842,155.87150115966796,167.97812247538525,143.76487984395067
2021-12-03,159.23165893554688,161.83999633789062,164.9600067138672,159.72000122070312,164.02000427246094,118023100.0,150.10220031738282,138.970950050354,70.40989513332643,156.41550064086914,168.57055396973308,144.2604473120052
2021-12-06,162.6555938720703,165.32000732421875,167.8800048828125,164.27999877929688,164.2899932861328,107497000.0,150.4702005004883,139.1675500869751,73.56921990570547,157.11750106811525,169.63991083021594,144.59509130601455
2021-12-07,168.42112731933594,171.17999267578125,171.5800018310547,168.33999633789062,169.0800018310547,120405400.0,150.98640045166016,139.39415004730225,77.00747337268923,158.15450057983398,171.73861178797688,144.57038937169108
2021-12-08,172.25827026367188,175.0800018310547,175.9600067138672,170.6999969482422,172.1300048828125,116998900.0,151.64980041503907,139.6428000640869,77.84367482777294,159.36800079345704,174.44386215388124,144.29213943303284
2021-12-09,171.7466583251953,174.55999755859375,176.75,173.9199981689453,174.91000366210938,108923700.0,152.28440032958986,139.91065006256105,73.90430550067661,160.70000076293945,176.2180249392663,145.18197658661262
2021-12-10,176.55783081054688,179.4499969482422,179.6300048828125,174.69000244140625,175.2100067138672,115402700.0,153.04340026855468,140.2016000366211,75.45794833555172,162.27900085449218,178.7006270922981,145.85737461668626
2021-12-13,172.90765380859375,175.74000549316406,182.1300048828125,175.52999877929688,181.1199951171875,153237000.0,153.70520050048827,140.4413500595093,68.2358714481553,163.56650085449218,179.96905330855304,147.1639484004313
2021-12-14,171.52037048339844,174.3300018310547,177.74000549316406,172.2100067138672,175.25,139380400.0,154.4090005493164,140.68740005493163,65.61139666526665,164.78300094604492,180.5454697726537,149.02053211943615
2021-12-15,176.41026306152344,179.3000030517578,179.5,172.30999755859375,175.11000061035156,131063300.0,155.17280059814453,140.97360008239747,68.9436840399872,166.1980010986328,181.83123821564016,150.56476398162545
2021-12-16,169.48373413085938,172.25999450683594,181.13999938964844,170.75,179.27999877929688,150185800.0,155.77800048828124,141.23425006866455,66.18477734424326,167.1365005493164,181.77983907782615,152.49316202080664
2021-12-17,168.3817901611328,171.13999938964844,173.47000122070312,169.69000244140625,169.92999267578125,195432700.0,156.33500061035156,141.48285007476807,61.99910906436304,167.80000076293945,181.86664817602167,153.73335334985723
2021-12-20,167.01417541503906,169.75,170.5800018310547,167.4600067138672,168.27999877929688,107499100.0,156.87200073242187,141.74980007171632,55.3293357148,168.26000061035157,181.92434713220322,154.5956540884999
2021-12-21,170.20199584960938,172.99000549316406,173.1999969482422,169.1199951171875,171.55999755859375,91185900.0,157.4756008911133,142.00930011749267,59.24426131160999,168.8585006713867,182.2331395992151,155.48386174355832
2021-12-22,172.80926513671875,175.63999938964844,175.86000061035156,172.14999389648438,173.0399932861328,92135300.0,158.15820098876952,142.28760009765625,62.88503612790902,169.57000045776368,182.78935284961509,156.35064806591228
2021-12-23,173.4389190673828,176.27999877929688,176.85000610351562,175.27000427246094,175.85000610351562,68356600.0,158.86560089111327,142.55920009613038,66.10888005545183,170.2870002746582,183.31808862344997,157.25591192586643
2021-12-27,177.42364501953125,180.3300018310547,180.4199981689453,177.07000732421875,177.08999633789062,74919600.0,159.59700103759766,142.85570011138915,66.53447313138662,171.46300048828124,183.5866333456451,159.33936763091737
2021-12-28,176.40042114257812,179.2899932861328,181.3300018310547,178.52999877929688,180.16000366210935,79144300.0,160.2860009765625,143.13220008850098,59.99506543748921,172.41549987792968,183.79718274061753,161.03381701524182
2021-12-29,176.48898315429688,179.3800048828125,180.6300048828125,178.13999938964844,179.3300018310547,62348900.0,160.9426010131836,143.40125011444093,55.84874880920508,173.11949996948243,184.3892971473049,161.84970279165998
2021-12-30,175.3280029296875,178.1999969482422,180.57000732421875,178.08999633789062,179.47000122070312,59773000.0,161.53140106201172,143.66845008850098,54.86370470228869,173.79099960327147,184.5551574384889,163.02684176805406
2021-12-31,174.70816040039062,177.57000732421875,179.22999572753906,177.25999450683594,178.08999633789062,64062300.0,162.09760131835938,143.95365013122557,47.165276611409574,174.48150024414062,184.2632524221445,164.69974806613675
2022-01-03,179.07656860351562,182.00999450683597,182.8800048828125,177.7100067138672,177.8300018310547,104487900.0,162.7482012939453,144.2637501144409,59.25049616932074,175.4900001525879,183.8379828649296,167.1420174402462
2022-01-04,176.8037872314453,179.6999969482422,182.94000244140625,179.1199951171875,182.6300048828125,99310400.0,163.36840118408202,144.54530010223388,57.717726068180745,176.20899963378906,183.24242339836346,169.17557586921467
2022-01-05,172.10089111328125,174.9199981689453,180.1699981689453,174.63999938964844,179.61000061035156,94537600.0,163.89400115966797,144.80720008850096,43.67051429166157,176.39599990844727,183.0553695409451,169.73663027594944
2022-01-06,169.2279052734375,172.0,175.3000030517578,171.63999938964844,172.6999969482422,96904000.0,164.3476010131836,145.06675010681153,49.57349976496055,176.24199981689452,183.166675180397,169.31732445339205
2022-01-07,169.39517211914062,172.1699981689453,174.13999938964844,171.02999877929688,172.88999938964844,86709100.0,164.81400085449218,145.3246501159668,51.74398716876851,176.12249984741212,183.24894168781202,168.9960580070122
2022-01-10,169.41485595703125,172.19000244140625,172.5,168.1699981689453,169.0800018310547,106765600.0,165.20640075683593,145.57955013275148,54.332390135107445,175.7595001220703,182.91184601734875,168.60715422679186
2022-01-11,172.25827026367188,175.0800018310547,175.17999267578125,170.82000732421875,172.32000732421875,76138300.0,165.71200073242187,145.8480001449585,53.75763488200088,175.72649993896485,182.8853120092273,168.5676878687024
2022-01-12,172.70103454589844,175.52999877929688,177.17999267578125,174.82000732421875,176.1199951171875,74805200.0,166.24340057373047,146.1261501312256,49.78523895406098,175.78649978637696,182.9160854365342,168.65691413621974
2022-01-13,169.41485595703125,172.19000244140625,176.6199951171875,171.7899932861328,175.77999877929688,84505800.0,166.68680053710938,146.37635013580322,42.77640994241439,175.43099975585938,182.53192174716645,168.3300777645523
2022-01-14,170.2806854248047,173.07000732421875,173.77999877929688,171.08999633789062,171.33999633789062,80440800.0,167.11840057373047,146.6267001724243,35.560869763136765,175.47150039672852,182.50519220695912,168.4378085864979
2022-01-18,167.06338500976562,169.8000030517578,172.5399932861328,169.41000366210938,171.50999450683594,90956700.0,167.4952005004883,146.8462001800537,32.66351492986645,175.40450057983398,182.63470184276167,168.17429931690629
2022-01-19,163.5509033203125,166.22999572753906,171.0800018310547,165.94000244140625,170.0,94815000.0,167.79420043945314,147.04630016326905,28.687174946891034,175.22850036621094,183.17422069605058,167.2827800363713
2022-01-20,161.85862731933594,164.50999450683594,169.67999267578125,164.17999267578125,166.97999572753906,91420500.0,168.0756002807617,147.22935012817382,28.193677345718,174.80449981689452,184.05161850503347,165.55738112875557
2022-01-21,159.79249572753906,162.41000366210938,166.3300018310547,162.3000030517578,164.4199981689453,122848900.0,168.30760040283204,147.38960014343263,26.932424801905015,174.14300003051758,184.90690223040858,163.3790978306266
2022-01-24,159.01522827148438,161.6199951171875,162.3000030517578,154.6999969482422,160.02000427246094,162294600.0,168.58160034179687,147.53270011901856,15.09757839259845,173.4099998474121,185.47871240457485,161.34128729024937
2022-01-25,157.2048797607422,159.77999877929688,162.75999450683594,157.02000427246094,158.97999572753906,115798400.0,168.81980041503905,147.6754000854492,15.34447745028551,172.38249969482422,185.4300324612503,159.33496692839813
2022-01-26,157.1163330078125,159.69000244140625,164.38999938964844,157.82000732421875,163.5,108275300.0,169.0138003540039,147.80170013427735,18.336811237065717,171.4025001525879,185.18890890896785,157.61609139620793
2022-01-27,156.65386962890625,159.22000122070312,163.83999633789062,158.27999877929688,162.4499969482422,121954600.0,169.19820037841797,147.93765014648437,20.416677851732643,170.3944999694824,184.66453096205194,156.12446897691288
2022-01-28,167.58482360839844,170.3300018310547,170.35000610351562,162.8000030517578,165.7100067138672,179935700.0,169.58480041503907,148.11680015563965,47.172716879667554,170.00100021362306,183.79071424660665,156.21128618063946
2022-01-31,171.96311950683594,174.77999877929688,175.0,169.50999450683594,170.16000366210938,115541600.0,170.0106002807617,148.31990013122558,53.5028350721831,169.86149978637695,183.38264707144106,156.34035250131285
2022-02-01,171.7958526611328,174.61000061035156,174.83999633789062,172.30999755859375,174.00999450683594,86213900.0,170.345400390625,148.5187501525879,49.31386683109033,169.49150009155272,181.9783445723379,157.00465561076754
2022-02-02,173.0060272216797,175.83999633789062,175.8800048828125,173.3300018310547,174.75,84914300.0,170.65120025634766,148.73240013122557,50.44247440678897,169.29850006103516,181.22786339557877,157.36913672649155
2022-02-03,170.11341857910156,172.89999389648438,176.24000549316406,172.1199951171875,174.47999572753906,89418100.0,170.88880004882813,148.929400100708,51.02511024396434,169.1974998474121,180.95949588686392,157.4355038079603
2022-02-04,169.8277130126953,172.38999938964844,174.10000610351562,170.67999267578125,171.67999267578125,82465400.0,171.1083999633789,149.13165008544922,49.00757728604623,169.21699981689454,180.99983351858563,157.43416611520345
2022-02-07,169.1085662841797,171.66000366210938,173.9499969482422,170.9499969482422,172.86000061035156,77251200.0,171.30279998779298,149.31835006713868,52.93190642105714,169.19150009155274,180.94960700594459,157.4333931771609
2022-02-08,172.2314910888672,174.8300018310547,175.35000610351562,171.42999267578125,171.72999572753906,74829200.0,171.6632000732422,149.51890007019043,63.729266398582084,169.32350006103516,181.28092741314083,157.3660727089295
2022-02-09,173.65989685058594,176.27999877929688,176.64999389648438,174.89999389648438,176.0500030517578,71285000.0,171.98399993896484,149.72835006713868,68.95332477267824,169.38349990844728,181.4738517760303,157.29314804086425
2022-02-10,169.56175231933594,172.1199951171875,175.47999572753906,171.5500030517578,174.13999938964844,90865900.0,172.12039978027343,149.92105003356934,64.66323731644282,169.2129997253418,181.03150832079382,157.3944911298898
2022-02-11,166.13343811035156,168.63999938964844,173.0800018310547,168.0399932861328,172.3300018310547,98670700.0,172.1977996826172,150.09685005187987,59.80448276288293,169.0354995727539,180.7721008819158,157.298898263592
2022-02-14,166.36988830566406,168.8800048828125,169.5800018310547,166.55999755859375,167.3699951171875,86185500.0,172.30019989013672,150.2839500427246,63.30410961348842,168.82599945068358,180.40793837260279,157.24406052876438
2022-02-15,170.22177124023438,172.7899932861328,172.9499969482422,170.25,170.97000122070312,62527400.0,172.51919982910155,150.4852000427246,67.22777470755639,168.97549896240236,180.6868410194364,157.2641569053683
2022-02-16,169.9853515625,172.5500030517578,173.33999633789062,170.0500030517578,171.85000610351562,61177400.0,172.66379974365233,150.7087000656128,67.63696078862861,169.29149932861327,181.03194626293148,157.55105239429506
2022-02-17,166.36988830566406,168.8800048828125,171.91000366210938,168.47000122070312,171.02999877929688,69589300.0,172.61779998779298,150.9126000595093,47.61120454094111,169.5099998474121,181.03646949744407,157.98353019738013
2022-02-18,164.8134002685547,167.3000030517578,170.5399932861328,166.19000244140625,169.82000732421875,82772700.0,172.46220001220703,151.10040004730226,36.39009243572894,169.75449981689454,180.84609144129007,158.662908192499
2022-02-22,161.877685546875,164.32000732421875,166.69000244140625,162.14999389648438,164.97999572753906,91162800.0,172.25740020751954,151.270950050354,33.014186308582566,169.8895004272461,180.62419784674276,159.15480300774945
2022-02-23,157.6908416748047,160.07000732421875,166.14999389648438,159.75,165.5399932861328,90009200.0,171.86980041503907,151.4370500946045,26.32842296983695,169.90400085449218,180.58183256077345,159.22616914821091
2022-02-24,160.3211669921875,162.74000549316406,162.85000610351562,152.0,152.5800018310547,141147500.0,171.60980041503908,151.62120010375978,34.624697560207395,170.05650100708007,180.19354477084426,159.9194572433159
2022-02-25,162.39981079101562,164.85000610351562,165.1199951171875,160.8699951171875,163.83999633789062,91974200.0,171.42020050048828,151.83160015106202,39.116628086504726,170.3380012512207,179.4709535160104,161.205048986431
2022-02-28,162.66580200195312,165.1199951171875,165.4199981689453,162.42999267578125,163.05999755859375,95056600.0,171.13660034179688,152.03235012054444,40.43297866356431,170.07750091552734,179.5039105866036,160.65109124445107
2022-03-01,160.77435302734375,163.1999969482422,166.60000610351562,161.97000122070312,164.6999969482422,83474400.0,170.955400390625,152.21110012054444,32.34130238756535,169.4985008239746,179.12908204001394,159.86791960793528
2022-03-02,164.08436584472656,166.55999755859375,167.36000061035156,162.9499969482422,164.38999938964844,79724800.0,170.8638003540039,152.41255012512207,36.05050121054346,169.09600067138672,178.49724015374187,159.69476118903157
2022-03-03,163.75929260253906,166.22999572753906,168.91000366210938,165.5500030517578,168.47000122070312,76678400.0,170.79340026855468,152.61945011138917,40.503053483569346,168.61550064086913,177.53544392926102,159.69555735247724
2022-03-04,160.74476623535156,163.1699981689453,165.5500030517578,162.10000610351562,164.49000549316406,83737200.0,170.5970001220703,152.81185009002687,41.05915767798782,168.12900085449218,177.12605965044875,159.1319420585356
2022-03-07,156.9322967529297,159.3000030517578,165.02000427246094,159.0399932861328,163.36000061035156,96418800.0,170.2702001953125,152.97180011749268,36.00231691324373,167.47450103759766,177.05217531438163,157.8968267608137
2022-03-08,155.09994506835938,157.44000244140625,162.8800048828125,155.8000030517578,158.82000732421875,131148300.0,169.8934002685547,153.13185012817382,26.142358905862622,166.7635009765625,177.11306053743408,156.41394141569094
2022-03-09,160.5280303955078,162.9499969482422,163.41000366210938,159.41000366210938,161.47999572753906,91454900.0,169.54580017089845,153.31110012054444,37.17946941433757,166.16950073242188,175.9158222612627,156.42317920358107
2022-03-10,156.1638641357422,158.52000427246094,160.38999938964844,155.97999572753906,160.1999969482422,105342000.0,169.130400390625,153.46920013427734,36.43977786059607,165.28150100708007,174.36274803451073,156.2002539796494
2022-03-11,152.43020629882812,154.72999572753906,159.27999877929688,154.5,158.92999267578125,96970100.0,168.63740020751953,153.60860012054442,34.44689968085284,164.41200103759766,174.04939131553834,154.77461075965698
